Top,Middle,Bottom,Received,Approved,Funded
Google Ads,Google Ads>Google Ads>Google Ads>Google Ads,Google Ads,596,189,170
Google Ads,,,693,194,168
Google,,,309,119,107
Google Ads,,Google,270,106,99
Bing,,,183,82,78
Google Ads,,Google Ads,270,74,68
Meta,,,383,39,34
Google Ads,Google Ads,Google,112,33,29
Google Ads,Google Ads>Google Ads>Google Ads>Email,Google Ads,71,24,23
Google Ads,Google Ads>Google Ads,Google,63,21,21
Google Ads,Google Ads>Google Ads>Google Ads>Google Ads,SBT,54,21,21
Google Ads,Google Ads>Google Ads>Google Ads>Google Ads,Email,81,25,20
Google Ads,Google Ads>Google Ads>Google Ads,Google,63,21,19
Google Ads,Google Ads>Google Ads>Google Ads>Google Ads,Google,62,19,18
Email,Google Ads>Google Ads>Google Ads>Google Ads,Google Ads,46,18,18
Google Ads,Email>Google Ads>Google Ads>Google Ads,Google Ads,47,18,17
Google Ads,Google Ads>Google Ads>Email>Google Ads,Google Ads,60,20,16
Email,,,52,16,14
Google Ads,Google Ads>Email>Google Ads>Google Ads,Google Ads,49,15,13
Bing,,Bing,33,14,13
Google Ads,Google Ads>Google Ads>Google Ads>SBT,Google Ads,33,14,13
Google Ads,,Android,41,13,12
Google Ads,Google Ads>Google Ads>SBT>Google Ads,Google Ads,37,10,10
Google Ads,Google Ads,Google Ads,29,10,8
Google Ads,Google Ads,Android,25,10,8
SBT,Google Ads>Google Ads>Google Ads>Google Ads,Google Ads,23,8,8
Email,,Google,18,8,8
Google Ads,Google Ads>SBT>Google Ads>Google Ads,Google Ads,16,8,8
Google Ads,Google Ads>Google Ads,Android,25,8,7
Google Ads,Google Ads>Google Ads>Google Ads>Google Ads,Organic,17,6,6
Email,,Google Ads,14,6,6
Google Ads,SBT>Google Ads>Google Ads>Google Ads,Google Ads,15,7,5
Google Ads,Google Ads>Google Ads>SBT>Google Ads,SBT,15,6,5
Google Ads,Google Ads>Google Ads>Google Ads,Android,18,5,5
SBT,,,14,5,5
Google Ads,Google Ads>Google Ads>Google Ads>ChatGPT,Google Ads,8,5,5
Email,Google Ads,Google,6,5,5
Google Ads,Google Ads>Google Ads>Google Ads>Google Ads,Meta,12,7,4
Google Ads,Google Ads>Google Ads>Google Ads>Email,Email,12,6,4
Google Ads,,Organic,15,5,4
Android,,,20,4,4
Google Ads,Google Ads>Google Ads>Google Ads>Google Ads,Android,16,4,4
Google Ads,Email>Google Ads>Email>Google Ads,Google Ads,9,4,4
Google Ads,,Bing,5,4,4
Google Ads,Google Ads>Google Ads>Google Ads>Meta,Google Ads,12,4,3
Google Ads,Google Ads>Google Ads,Google Ads,11,4,3
Google Ads,Meta>Google Ads>Google Ads>Google Ads,Google Ads,7,4,3
Google Ads,Google Ads>Google Ads>Email>Google Ads,Email,6,4,3
Google Ads,Google Ads,Organic,13,3,3
Google Ads,Google Ads>Google Ads>Email>Email,Google Ads,10,3,3
Email,Google Ads>Google Ads>Google Ads,Google,7,3,3
Google,,Android,6,3,3
Google Ads,Google Ads>Google Ads>ChatGPT>Google Ads,Google Ads,5,3,3
Google Ads,Google Ads>Google Ads>SBT>Email,Google Ads,5,3,3
Google Ads,SBT>Google Ads>Google Ads>Email,Google Ads,5,3,3
SBT,,Google Ads,5,3,3
Google Ads,Email>SBT>Google Ads>Google Ads,Google Ads,4,3,3
Google Ads,Google Ads>Bing>Bing>Bing,Bing,4,3,3
Google Ads,Google Ads>Google Ads>Google Ads>Bing,Google Ads,4,3,3
Email,Google Ads>Google Ads>Google Ads>Google Ads,SBT,3,3,3
Google Ads,Google Ads>Google Ads>News25>Google Ads,Google Ads,3,3,3
Google Ads,Google Ads>Google Ads>Email>Google Ads,SBT,10,3,2
Google Ads,Email>Google Ads>Google Ads>Google Ads,Organic,5,3,2
Google Ads,Google Ads>Email>Google Ads>SBT,Google Ads,3,3,2
Yahoo,,,11,2,2
Google Ads,Google Ads>Email>Email>Google Ads,Google Ads,8,2,2
Google Ads,Email>Google Ads,Google Ads,6,2,2
Google Ads,Google Ads>SBT,Google,6,2,2
Google Ads,Email,Google,5,2,2
Google Ads,Email>Email>Google Ads>Google Ads,Google Ads,5,2,2
Google Ads,Google Ads>Google Ads>Google Ads,Organic,5,2,2
Google Ads,SBT>Google Ads>Google Ads>Google Ads,Email,5,2,2
Bing,Bing,Bing,4,2,2
Bing,Google Ads>Google Ads>Bing>Bing,Bing,4,2,2
DuckDuckGo,,,4,2,2
Google Ads,Google Ads>Google Ads>Flyer>Google Ads,Google Ads,4,2,2
Google Ads,Google Ads>Google Ads>Google Ads>Android,Organic,4,2,2
Google Ads,Google Ads>Google Ads>Google Ads>Flyer,Google Ads,4,2,2
SBT,Google Ads>Google Ads>Google Ads>Google Ads,SBT,4,2,2
Bing,Bing>Bing>Google Ads>Bing,Google Ads,3,2,2
Email,Google Ads>Google Ads,Google,3,2,2
Google Ads,,SBT,3,2,2
Google Ads,Bing,Bing,3,2,2
Google Ads,Bing>Bing>Google Ads>Google Ads,Bing,3,2,2
Google Ads,Bing>Google Ads>Bing>Google Ads,Bing,3,2,2
Google Ads,Google Ads,Email,3,2,2
Google Ads,Google Ads>Email,Google,3,2,2
Google Ads,Google Ads>Google Ads>Bing>Bing,Google Ads,3,2,2
Google Ads,Google Ads>Google Ads>Google Ads>SBT,Organic,3,2,2
Google Ads,Google Ads>Google Ads>MailChimp>Google Ads,Google,3,2,2
SBT,Google Ads>Google Ads,Google Ads,3,2,2
Android,,Google,2,2,2
Bing,Google Ads,Google,2,2,2
DuckDuckGo,,Google,2,2,2
Email,,Hero Image,2,2,2
Email,Google Ads>Google Ads>QR>Google Ads,Google Ads,2,2,2
Google Ads,Bing>Bing>Bing>Bing,Google Ads,2,2,2
Google Ads,Bing>Bing>Bing>Google Ads,Bing,2,2,2
Google Ads,Email>Google Ads>Google Ads>ChatGPT,Google Ads,2,2,2
Google Ads,Google Ads>Email>Google Ads>Google Ads,Email,2,2,2
Google Ads,SBT>Email>Google Ads>Google Ads,Google Ads,2,2,2
SBT,Google Ads>Google Ads>Email>Google Ads,Google Ads,2,2,2
Google Ads,Google Ads>Google Ads>Email,Google,7,2,1
Organic,,,7,2,1
Google Ads,,Email,5,2,1
Google Ads,Google Ads>Bing>Bing>Bing,Google Ads,4,2,1
Email,,Android,3,2,1
Google Ads,Google Ads>Google Ads>Google Ads>Email,Organic,3,2,1
Google Ads,Google Ads>Google Ads>SBT>Google Ads,Organic,2,2,1
Google Ads,MailChimp>Google Ads>SBT>Google Ads,Google Ads,2,2,1
Meta,,Meta,35,1,1
Google Ads,Google Ads>Google Ads,Organic,12,1,1
Google Ads,Google Ads>Google Ads>Meta>Google Ads,Google Ads,9,1,1
Email,Google Ads>Google Ads>Google Ads>SBT,Google Ads,6,1,1
Google Ads,Google Ads>Google Ads>Email>Google Ads,Google,6,1,1
Google Ads,Google Ads>Meta>Google Ads>Google Ads,Google Ads,6,1,1
Google Ads,Google Ads>SBT>Google Ads>Google Ads,SBT,6,1,1
Email,Google Ads>Google Ads>Google Ads>Google Ads,Google,5,1,1
Google Ads,Google Ads>Flyer>Google Ads>Google Ads,Google Ads,5,1,1
Google Ads,Google Ads>Google Ads>Google Ads>Email,Google,5,1,1
Google Ads,Google Ads>Google Ads>Google Ads>Email,SBT,5,1,1
Google Ads,SBT>Google Ads,Google,5,1,1
Bing,Google Ads>Bing>Bing>Bing,Bing,4,1,1
Bing,Google Ads>Bing>Bing>Google Ads,Bing,4,1,1
ChatGPT,,,4,1,1
Google Ads,Bing>Bing>Bing>Bing,Email,4,1,1
Google Ads,Google Ads>Google Ads>Google Ads>SBT,Hero Image,4,1,1
ChatGPT,Google Ads>Google Ads>Google Ads>Google Ads,Google Ads,3,1,1
Email,Google Ads>Email>Google Ads>Google Ads,Google Ads,3,1,1
Email,Google Ads>Flyer>SBT>Google Ads,Google Ads,3,1,1
Email,SBT>Google Ads>Google Ads>Google Ads,Google Ads,3,1,1
Google Ads,Bing>Google Ads>Bing>Bing,Bing,3,1,1
Google Ads,Email>Google Ads>Google Ads>Google Ads,SBT,3,1,1
Google Ads,Google Ads>Email>SBT>Google Ads,Google Ads,3,1,1
Google Ads,Google Ads>Google Ads>Bing>Google Ads,Google Ads,3,1,1
Google Ads,Google Ads>Google Ads>Google,Android,3,1,1
Google Ads,Google Ads>Google Ads>Google Ads>Google Ads,Hero Image,3,1,1
Google Ads,Google Ads>Google Ads>Google Ads>MailChimp,Google Ads,3,1,1
Google Ads,Google Ads>Google Ads>Meta>SBT,Google Ads,3,1,1
Google Ads,Meta>SBT>Google Ads>Google Ads,Google Ads,3,1,1
Google Ads,QR>Google Ads>Google Ads>Google Ads,Google Ads,3,1,1
Google Ads,SBT>Google Ads>Google Ads>SBT,Google Ads,3,1,1
Google Ads,SBT>Google Ads>SBT>Google Ads,Google Ads,3,1,1
SBT,Google Ads>Google Ads>Google Ads>Email,Google Ads,3,1,1
Bing,Bing>Google Ads>Bing>Bing,Bing,2,1,1
Bing,Bing>Google Ads>Email,Bing,2,1,1
Bing,Google Ads>Google Ads>Google Ads>Google Ads,Google Ads,2,1,1
Email,,Organic,2,1,1
Email,Google Ads>ChatGPT>Email,Google,2,1,1
Email,Google Ads>Google Ads,Google Ads,2,1,1
Google Ads,Bing>Bing>Bing>Bing,Bing,2,1,1
Google Ads,Bing>Bing>Google Ads>Bing,Bing,2,1,1
Google Ads,Bing>Email>Google Ads>Bing,Bing,2,1,1
Google Ads,Bing>Email>Google Ads>Google Ads,Google Ads,2,1,1
Google Ads,Bing>Google Ads>Google Ads>Bing,Bing,2,1,1
Google Ads,Email>ChatGPT>Google Ads>Google Ads,Google Ads,2,1,1
Google Ads,Email>Google Ads>SBT>Google Ads,Google Ads,2,1,1
Google Ads,Google,Android,2,1,1
Google Ads,Google Ads>Bing>Bing,Google,2,1,1
Google Ads,Google Ads>Email,Organic,2,1,1
Google Ads,Google Ads>Email>Google Ads>Google Ads,Google,2,1,1
Google Ads,Google Ads>Email>Google Ads>Google Ads,Meta,2,1,1
Google Ads,Google Ads>Email>Google Ads>Google Ads,SBT,2,1,1
Google Ads,Google Ads>Email>Google Ads>MailChimp,Google Ads,2,1,1
Google Ads,Google Ads>Google,Organic,2,1,1
Google Ads,Google Ads>Google Ads>Bing>Bing,Bing,2,1,1
Google Ads,Google Ads>Google Ads>Google Ads,Bing,2,1,1
Google Ads,Google Ads>Google Ads>Google Ads>Google,Android,2,1,1
Google Ads,Google Ads>Google Ads>Google Ads>Google Ads,ChatGPT,2,1,1
Google Ads,Google Ads>Google Ads>News25>Email,Google Ads,2,1,1
Google Ads,Google Ads>Google Ads>SBT>SBT,Google,2,1,1
Google Ads,Google Ads>Google Ads>SBT>SBT,Google Ads,2,1,1
Google Ads,Google Ads>Hero Image>Google Ads>Google Ads,Google Ads,2,1,1
Google Ads,Google Ads>QR>Email>SBT,Google Ads,2,1,1
Google Ads,Google Ads>SBT,Android,2,1,1
Google Ads,Hero Image>Meta>Email>Google Ads,Google Ads,2,1,1
Google Ads,MailChimp>Google Ads>Google Ads>Google Ads,Google Ads,2,1,1
Google Ads,News25>Email,Google,2,1,1
Google Ads,SBT>Google Ads>Google Ads,Google,2,1,1
Google Ads,SBT>Google Ads>Google Ads>SBT,Email,2,1,1
Hero Image,Google Ads>Google Ads>Email>Google Ads,Google,2,1,1
QR,Google Ads>Google Ads>Google Ads>Email,SBT,2,1,1
SBT,Google Ads>Google Ads>Google Ads>SBT,Google Ads,2,1,1
Bing,Bing>Bing>Bing,Bing,1,1,1
Bing,Bing>Bing>Google Ads>Google Ads,Google Ads,1,1,1
Bing,Bing>Google Ads>Bing,Google,1,1,1
Bing,Bing>Google Ads>Google Ads>Bing,Bing,1,1,1
Bing,Bing>Google Ads>Google Ads>Bing,Google,1,1,1
Bing,Google Ads>Bing>Bing>Bing,Google Ads,1,1,1
Bing,Google Ads>Bing>Google Ads>Bing,Bing,1,1,1
Bing,Google Ads>Google Ads>Bing>Google Ads,Bing,1,1,1
Bing,Google Ads>Google Ads>Bing>Google Ads,Google Ads,1,1,1
Bing,Google Ads>Google Ads>Google Ads>Bing,Google Ads,1,1,1
Bing,Google Ads>Google Ads>Google Ads>Hero Image,Google Ads,1,1,1
ChatGPT,,Google Ads,1,1,1
Email,,SBT,1,1,1
Email,Google Ads>Bing>Organic,Bing,1,1,1
Email,Google Ads>Email>SBT>Google Ads,Google Ads,1,1,1
Email,Google Ads>Google Ads,Android,1,1,1
Email,Google Ads>Google Ads>Google Ads>Email,Google,1,1,1
Email,Google Ads>Google Ads>Google Ads>Email,Google Ads,1,1,1
Email,Google Ads>Google Ads>Google Ads>Google Ads,Organic,1,1,1
Email,Google Ads>Google Ads>Google Ads>Hero Image,Google Ads,1,1,1
Email,Google Ads>Google Ads>Google Ads>SBT,Bing,1,1,1
Email,Google Ads>Google Ads>SBT>Google Ads,SBT,1,1,1
Email,Google Ads>SBT>Google Ads>Email,Google Ads,1,1,1
Email,Hero Image>Google Ads>Google Ads>Google Ads,Google Ads,1,1,1
Email,MailChimp>Google Ads>Google Ads>Google Ads,Google Ads,1,1,1
Email,MailChimp>Google Ads>Google Ads>Google Ads,Meta,1,1,1
Email,SBT>Google Ads,Google,1,1,1
Flyer,Google Ads>Google Ads>Google Ads>Google Ads,Google Ads,1,1,1
Google,,Bing,1,1,1
Google,,Yahoo,1,1,1
Google Ads,Bing>Bing>Google Ads>Email,Bing,1,1,1
Google Ads,Bing>Google Ads,Organic,1,1,1
Google Ads,Bing>Google Ads>Bing,Google,1,1,1
Google Ads,Bing>Google Ads>Google Ads>Google Ads,Bing,1,1,1
Google Ads,Email>Email>Google Ads>Google Ads,SBT,1,1,1
Google Ads,Email>Google Ads>Flyer>SBT,Google Ads,1,1,1
Google Ads,Email>Google Ads>Google Ads>Google Ads,Email,1,1,1
Google Ads,Email>Google Ads>Google Ads>Google Ads,News25,1,1,1
Google Ads,Email>Google Ads>Google Ads>Meta,Google Ads,1,1,1
Google Ads,Google Ads>Bing>Bing>Google Ads,Bing,1,1,1
Google Ads,Google Ads>Bing>Google Ads>Bing,Bing,1,1,1
Google Ads,Google Ads>Bing>Google Ads>Google Ads,Bing,1,1,1
Google Ads,Google Ads>Bing>Google Ads>Google Ads,Google Ads,1,1,1
Google Ads,Google Ads>Bing>Google Ads>Hero Image,Google Ads,1,1,1
Google Ads,Google Ads>Email,Google Ads,1,1,1
Google Ads,Google Ads>Email>Google,Android,1,1,1
Google Ads,Google Ads>Email>Google Ads,Organic,1,1,1
Google Ads,Google Ads>Email>Google Ads>SBT,Email,1,1,1
Google Ads,Google Ads>Google Ads>ChatGPT>SBT,Google Ads,1,1,1
Google Ads,Google Ads>Google Ads>Email>Bing,Google Ads,1,1,1
Google Ads,Google Ads>Google Ads>Email>Google Ads,Meta,1,1,1
Google Ads,Google Ads>Google Ads>Google Ads>Google Ads,QR,1,1,1
Google Ads,Google Ads>Google Ads>Google Ads>Meta,Google,1,1,1
Google Ads,Google Ads>Google Ads>Google Ads>Meta,SBT,1,1,1
Google Ads,Google Ads>Google Ads>Google Ads>Organic,Android,1,1,1
Google Ads,Google Ads>Google Ads>Google Ads>Rack Cards,Google Ads,1,1,1
Google Ads,Google Ads>Google Ads>Google Ads>SBT,Android,1,1,1
Google Ads,Google Ads>Google Ads>Hero Image>Google Ads,Google,1,1,1
Google Ads,Google Ads>Google Ads>Meta,Google,1,1,1
Google Ads,Google Ads>Google Ads>Meta>Email,Email,1,1,1
Google Ads,Google Ads>Google Ads>SBT>Bing,Google Ads,1,1,1
Google Ads,Google Ads>Google Ads>SBT>Google Ads,Android,1,1,1
Google Ads,Google Ads>Google Ads>SBT>Meta,Google Ads,1,1,1
Google Ads,Google Ads>Hero Image>Google Ads>SBT,Google Ads,1,1,1
Google Ads,Google Ads>Meta,Organic,1,1,1
Google Ads,Google Ads>Meta>Google Ads>Google Ads,Email,1,1,1
Google Ads,Google Ads>Meta>Google Ads>SBT,SBT,1,1,1
Google Ads,Google Ads>SBT>Google Ads,Google,1,1,1
Google Ads,Google Ads>SBT>SBT>Google Ads,Google Ads,1,1,1
Google Ads,Meta>Email>Google Ads>Google Ads,Google Ads,1,1,1
Google Ads,Meta>Google Ads>Google Ads>Google Ads,Google,1,1,1
Google Ads,News25>Google Ads>Google Ads>Google Ads,Google Ads,1,1,1
Google Ads,Paid>Google Ads>Google Ads>Google Ads,Google Ads,1,1,1
Google Ads,SBT,Organic,1,1,1
Google Ads,SBT>Email>Google Ads>Email,SBT,1,1,1
Google Ads,SBT>Google Ads>Email>Google Ads,Email,1,1,1
Google Ads,SBT>Google Ads>Google Ads,Google Ads,1,1,1
Google Ads,SBT>SBT>Google Ads>Google Ads,Email,1,1,1
Google Ads,SBT>SBT>Google Ads>Google Ads,Google Ads,1,1,1
Meta,Hero Image>Google Ads>Google Ads>Google Ads,Email,1,1,1
Meta,SBT>Google Ads>Google Ads>Google Ads,Email,1,1,1
News25,,Email,1,1,1
SBT,Bing>Bing>Bing>Bing,Bing,1,1,1
SBT,Google Ads>Bing>Google Ads>Google Ads,Google Ads,1,1,1
SBT,Google Ads>Email>Google Ads>SBT,Email,1,1,1
SBT,Google Ads>Google Ads,Android,1,1,1
SBT,Google Ads>Google Ads>Email>SBT,Google Ads,1,1,1
SBT,Google Ads>Google Ads>Google Ads>Meta,SBT,1,1,1
SBT,Google Ads>Google Ads>SBT,Google,1,1,1
SBT,Google Ads>Meta,Google,1,1,1
SBT,QR>Google Ads>Google Ads>Google Ads,Google Ads,1,1,1
Bing,,Google,5,1,0
