Top,Middle,Bottom,Received,Approved,Funded
Email,Email>Google Ads>Google Ads>Google Ads,Google Ads,5,1,0
Bing,,Google Ads,4,1,0
Google Ads,Google Ads>Google Ads>Google Ads>Google Ads,Flyer,4,1,0
Google Ads,Email>Google Ads>Google Ads,Google,2,1,0
Google Ads,Google Ads>Email,Android,2,1,0
Google Ads,Columbus-Mwr-Gym-Banner>Email>Google Ads>ChatGPT,Google Ads,1,1,0
Google Ads,Email>Email>MailChimp>Bing,Bing,1,1,0
Google Ads,Google Ads>Google Ads>Google Ads>Hero Image,Google Ads,1,1,0
Google Ads,Google Ads>Google Ads>SBT>SBT,Email,1,1,0
Google Ads,SBT>Google Ads>Google Ads>Google Ads,ChatGPT,1,1,0
Google Ads,SBT>Google Ads>Google Ads>Google Ads,MailChimp,1,1,0
Mybaseguide,Google Ads>Google Ads>Google Ads>Google Ads,Email,1,1,0
SBT,Google Ads,Android,1,1,0
Meta,,Google Ads,8,0,0
SBT,,Google,5,0,0
Google Ads,ChatGPT>Google Ads>Google Ads>Google Ads,Google Ads,4,0,0
Google Ads,Email>Google Ads,Google,4,0,0
Google Ads,Email>Google Ads>Google Ads>Google Ads,Google,4,0,0
Google Ads,Google Ads>Email>Google Ads>Email,Google Ads,4,0,0
Google Ads,Google Ads>Google Ads>Google Ads,Google Ads,4,0,0
Google Ads,Google Ads>Google Ads>Google Ads>News25,Google Ads,4,0,0
Google Ads,Google Ads>Google Ads>Google Ads>SBT,Email,4,0,0
Google Ads,Google Ads>SBT>Google Ads>SBT,Google Ads,4,0,0
Google Ads,SBT,Google,4,0,0
SBT,Google Ads>Google Ads>Google Ads>Google Ads,Email,4,0,0
Bing,Bing>Google Ads>Email,Google,3,0,0
Google Ads,Adroll>Google Ads>Google Ads>Google Ads,Google Ads,3,0,0
Google Ads,Google Ads>Email>Google Ads,Google,3,0,0
Google Ads,Google Ads>Email>MailChimp>Google Ads,Google Ads,3,0,0
Google Ads,Google Ads>Google Ads>Hero Image>Google Ads,Google Ads,3,0,0
Google Ads,Google Ads>Google Ads>SBT>Google Ads,Google,3,0,0
Google Ads,Google Ads>SBT>Google Ads>Email,Google Ads,3,0,0
Google Ads,Google Ads>SBT>Google Ads>Google Ads,Email,3,0,0
Meta,Google Ads,Android,3,0,0
Meta,Google Ads>Google Ads>Google Ads>Google Ads,Google Ads,3,0,0
SBT,,SBT,3,0,0
SBT,Google Ads,Google,3,0,0
SBT,Google Ads>Google Ads>Google Ads>Hero Image,Google Ads,3,0,0
SBT,SBT>Google Ads>Google Ads>Google Ads,Google Ads,3,0,0
Bing,Bing,Google,2,0,0
Bing,Bing>Google Ads>Google Ads>Google Ads,Bing,2,0,0
Bing,Google Ads>Google Ads>Bing>Bing,Google Ads,2,0,0
ChatGPT,Email>Email,Google Ads,2,0,0
Email,,Email,2,0,0
Email,Email,Google,2,0,0
Email,Google Ads,Android,2,0,0
Email,Google Ads,Google Ads,2,0,0
Email,Google Ads>Google Ads>Google Ads,Android,2,0,0
Email,Google Ads>Google Ads>Google Ads>Google Ads,Android,2,0,0
Email,Google Ads>Google Ads>Google Ads>SBT,Google,2,0,0
Email,Google Ads>Google Ads>SBT>Google Ads,Google Ads,2,0,0
Google,,Organic,2,0,0
Google Ads,Bing>Google Ads,Bing,2,0,0
Google Ads,Bing>Google Ads>Bing>Bing,Email,2,0,0
Google Ads,Email>Google Ads>Google Ads,Organic,2,0,0
Google Ads,Email>Google Ads>Google Ads>Email,Google Ads,2,0,0
Google Ads,Email>Google Ads>Google Ads>SBT,Google Ads,2,0,0
Google Ads,Email>Google Ads>Google Ads>SBT,SBT,2,0,0
Google Ads,Google Ads>Bing>Email>Email,Google,2,0,0
Google Ads,Google Ads>Columbus-Mwr-Gym-Banner>Google Ads>Email,Google Ads,2,0,0
Google Ads,Google Ads>Email>Email>Google Ads,Google,2,0,0
Google Ads,Google Ads>Email>Google Ads>Google Ads,Android,2,0,0
Google Ads,Google Ads>Email>SBT>Google Ads,Google,2,0,0
Google Ads,Google Ads>Google Ads>Email>Email,SBT,2,0,0
Google Ads,Google Ads>Google Ads>Email>Flyer,Google Ads,2,0,0
Google Ads,Google Ads>Google Ads>Email>Google Ads,Hero Image,2,0,0
Google Ads,Google Ads>Google Ads>Email>SBT,Google Ads,2,0,0
Google Ads,Google Ads>Google Ads>Google Ads,WalletHub,2,0,0
Google Ads,Google Ads>Google Ads>Google Ads>ChatGPT,Email,2,0,0
Google Ads,Google Ads>Google Ads>Google Ads>Google Ads,News25,2,0,0
Google Ads,Google Ads>Google Ads>Google Ads>SBT,Meta,2,0,0
Google Ads,Google Ads>Google Ads>Google Ads>SBT,SBT,2,0,0
Google Ads,Google Ads>Google Ads>Meta>Google Ads,Hero Image,2,0,0
Google Ads,Google Ads>Google Ads>Norfolk-Commissary-Ads>Elpaso-Commissary-Ads,Google Ads,2,0,0
Google Ads,Google Ads>Google Ads>SBT,Android,2,0,0
Google Ads,Google Ads>Meta,Google,2,0,0
Google Ads,Google Ads>Meta>Email>Google Ads,Email,2,0,0
Google Ads,Google Ads>News25>Google Ads>Google Ads,Google Ads,2,0,0
Google Ads,Google Ads>SBT>Email>Google Ads,Google Ads,2,0,0
Google Ads,Google Ads>SBT>Google Ads>Google Ads,Google,2,0,0
Google Ads,Paid>Google Ads>Google Ads>Google Ads,ChatGPT,2,0,0
Google Ads,SBT>Google Ads>Google Ads>Google Ads,SBT,2,0,0
Google Ads,SBT>SBT,Google,2,0,0
Google Ads,SBT>SBT>Google Ads>Email,Google Ads,2,0,0
Hero Image,,Google Ads,2,0,0
Meta,,Android,2,0,0
Meta,,Google,2,0,0
Meta,Google Ads>Google Ads>Google Ads>Google Ads,Google,2,0,0
News25,Google Ads>Google Ads>Google Ads>Google Ads,Google Ads,2,0,0
SBT,Google Ads,Google Ads,2,0,0
Bing,,Yahoo,1,0,0
Bing,Bing>Bing,Bing,1,0,0
Bing,Bing>Bing>Bing>Bing,Google Ads,1,0,0
Bing,Bing>Bing>Bing>Google Ads,Bing,1,0,0
Bing,Bing>Bing>Google Ads>Bing,Bing,1,0,0
Bing,Bing>Google Ads,Bing,1,0,0
Bing,Bing>Google Ads,Google,1,0,0
Bing,Bing>Google Ads>Bing>Google Ads,Google Ads,1,0,0
Bing,Bing>Google Ads>Google Ads>Bing,Google Ads,1,0,0
Bing,Bing>SBT>Bing>Bing,Bing,1,0,0
Bing,Email>Google Ads>Google Ads>Google Ads,Google Ads,1,0,0
Bing,Google Ads>Google Ads>Email>Email,Google,1,0,0
Bing,Google Ads>Google Ads>Google Ads>Bing,Bing,1,0,0
Bing,Google Ads>Google Ads>Google Ads>Email,Google Ads,1,0,0
Bing,SBT>Bing>Bing>Bing,Bing,1,0,0
ChatGPT,Google Ads>Email>Google Ads>Google Ads,Google Ads,1,0,0
ChatGPT,Google Ads>Google Ads>Google Ads>Google Ads,SBT,1,0,0
ChatGPT,Google Ads>Google Ads>Google Ads>Meta,Google Ads,1,0,0
Email,,Bing,1,0,0
Email,Email>Google Ads,Google,1,0,0
Email,Email>Google Ads>Email>Google Ads,Google,1,0,0
Email,Email>MailChimp>Bing,Bing,1,0,0
Email,Google,Organic,1,0,0
Email,Google Ads,Organic,1,0,0
Email,Google Ads>Email>Google Ads>Email,MailChimp,1,0,0
Email,Google Ads>Google Ads>Email>Email,Google Ads,1,0,0
Email,Google Ads>Google Ads>Google Ads,Google Ads,1,0,0
Email,Google Ads>Google Ads>Google Ads,Organic,1,0,0
Email,Google Ads>Google Ads>Google Ads>Email,Email,1,0,0
Email,Google Ads>Google Ads>Google Ads>Google Ads,Email,1,0,0
Email,Google Ads>Google Ads>Google Ads>Google Ads,Flyer,1,0,0
Email,Google Ads>SBT>Google Ads>Google Ads,Email,1,0,0
Email,MailChimp,Bing,1,0,0
Email,Meta,Google Ads,1,0,0
Email,News25>Email,Google Ads,1,0,0
Email,SBT,Google Ads,1,0,0
Email,SBT>Google Ads>Email>Google Ads,Google Ads,1,0,0
Flyer,,,1,0,0
Flyer,Google Ads>SBT>Email>Google Ads,Google Ads,1,0,0
Google Ads,,ChatGPT,1,0,0
Google Ads,,Hero Image,1,0,0
Google Ads,,News25,1,0,0
Google Ads,Adroll>Google Ads>Android,Google,1,0,0
Google Ads,Bing,Google,1,0,0
Google Ads,Bing>Bing,Google,1,0,0
Google Ads,Bing>Bing>Email>Google Ads,Bing,1,0,0
Google Ads,Bing>Bing>Google Ads>Bing,Google Ads,1,0,0
Google Ads,Bing>Google Ads>Bing>Bing,Google Ads,1,0,0
Google Ads,Bing>Google Ads>Email>Email,Google,1,0,0
Google Ads,Bing>Google Ads>Google Ads>Bing,Google Ads,1,0,0
Google Ads,ChatGPT>Email,Google,1,0,0
Google Ads,ChatGPT>Google Ads>SBT>Email,Email,1,0,0
Google Ads,Email,Android,1,0,0
Google Ads,Email,Yahoo,1,0,0
Google Ads,Email>Email>Google Ads,Google,1,0,0
Google Ads,Email>Email>Google Ads>MailChimp,Google,1,0,0
Google Ads,Email>Email>Google Ads>SBT,Google Ads,1,0,0
Google Ads,Email>Flyer>Google Ads>Google Ads,Google Ads,1,0,0
Google Ads,Email>Google Ads,Organic,1,0,0
Google Ads,Email>Google Ads>Email,Google,1,0,0
Google Ads,Email>Google Ads>Email>SBT,SBT,1,0,0
Google Ads,Email>Google Ads>Google Ads>Email,Google,1,0,0
Google Ads,Email>Google Ads>Google Ads>Flyer,Email,1,0,0
Google Ads,Email>Google Ads>Google Ads>Google Ads,Android,1,0,0
Google Ads,Email>Google Ads>Google Ads>Google Ads,QR,1,0,0
Google Ads,Email>Google Ads>SBT,Google,1,0,0
Google Ads,Email>MailChimp>Google Ads>Google Ads,Google Ads,1,0,0
Google Ads,Email>SBT>Google Ads>Email,Google Ads,1,0,0
Google Ads,Email>SBT>Google Ads>Google Ads,Android,1,0,0
Google Ads,Google Ads,ChatGPT,1,0,0
Google Ads,Google Ads,SBT,1,0,0
Google Ads,Google Ads>Bing>Email>Bing,Bing,1,0,0
Google Ads,Google Ads>Bing>Google Ads>SBT,ChatGPT,1,0,0
Google Ads,Google Ads>Email>Email>Email,Google Ads,1,0,0
Google Ads,Google Ads>Email>Google Ads>Norfolk-Base-Map-Ad,SBT,1,0,0
Google Ads,Google Ads>Flyer>Google Ads>SBT,Google Ads,1,0,0
Google Ads,Google Ads>Google Ads>Columbus-Mwr-Gym-Banner>Google Ads,ChatGPT,1,0,0
Google Ads,Google Ads>Google Ads>Email,Organic,1,0,0
Google Ads,Google Ads>Google Ads>Email>Adroll,Android,1,0,0
Google Ads,Google Ads>Google Ads>Email>Columbuso-Riverd-Pocket-Guide,Google Ads,1,0,0
Google Ads,Google Ads>Google Ads>Email>Google,Yahoo,1,0,0
Google Ads,Google Ads>Google Ads>Email>SBT,Email,1,0,0
Google Ads,Google Ads>Google Ads>Flyer>Google Ads,SBT,1,0,0
Google Ads,Google Ads>Google Ads>Google,Google,1,0,0
Google Ads,Google Ads>Google Ads>Google Ads,Email,1,0,0
Google Ads,Google Ads>Google Ads>Google Ads,Yahoo,1,0,0
Google Ads,Google Ads>Google Ads>Google Ads>Adroll,Google Ads,1,0,0
Google Ads,Google Ads>Google Ads>Google Ads>Bing,Bing,1,0,0
Google Ads,Google Ads>Google Ads>Google Ads>Email,Meta,1,0,0
Google Ads,Google Ads>Google Ads>Google Ads>Google,Organic,1,0,0
Google Ads,Google Ads>Google Ads>Google Ads>Google Ads,Bing,1,0,0
Google Ads,Google Ads>Google Ads>Google Ads>Google Ads,MailChimp,1,0,0
Google Ads,Google Ads>Google Ads>Google Ads>News25,Meta,1,0,0
Google Ads,Google Ads>Google Ads>Google Ads>Organic,Google,1,0,0
Google Ads,Google Ads>Google Ads>Google Ads>Paid,Google Ads,1,0,0
Google Ads,Google Ads>Google Ads>Google Ads>QR,Email,1,0,0
Google Ads,Google Ads>Google Ads>Hero Image>SBT,Google Ads,1,0,0
Google Ads,Google Ads>Google Ads>Meta,Android,1,0,0
Google Ads,Google Ads>Google Ads>Meta,Organic,1,0,0
Google Ads,Google Ads>Google Ads>Meta>Google Ads,Email,1,0,0
Google Ads,Google Ads>Google Ads>Meta>Hero Image,Email,1,0,0
Google Ads,Google Ads>Google Ads>Organic,Google,1,0,0
Google Ads,Google Ads>Google Ads>QR>Google Ads,Google Ads,1,0,0
Google Ads,Google Ads>Google Ads>Rack Cards>Bing,Google Ads,1,0,0
Google Ads,Google Ads>Google Ads>Rack Cards>Google Ads,Google Ads,1,0,0
Google Ads,Google Ads>Google Ads>SBT,Organic,1,0,0
Google Ads,Google Ads>Google Ads>SBT>Google Ads,Email,1,0,0
Google Ads,Google Ads>Google Ads>SBT>Google Ads,Meta,1,0,0
Google Ads,Google Ads>Hero Image>Google Ads>Google Ads,Email,1,0,0
Google Ads,Google Ads>Hero Image>Google Ads>Google Ads,Meta,1,0,0
Google Ads,Google Ads>MailChimp>Google Ads>Google Ads,Google,1,0,0
Google Ads,Google Ads>Meta>Google Ads,Android,1,0,0
Google Ads,Google Ads>Meta>Google Ads>Email,Google Ads,1,0,0
Google Ads,Google Ads>Meta>Meta,Google,1,0,0
Google Ads,Google Ads>Meta>SBT>Email,Google Ads,1,0,0
Google Ads,Google Ads>Mybaseguide>Google Ads>Google Ads,Google Ads,1,0,0
Google Ads,Google Ads>News25>Email>Google Ads,Google Ads,1,0,0
Google Ads,Google Ads>News25>Google Ads>Email,Google Ads,1,0,0
Google Ads,Google Ads>QR>Google Ads>Google Ads,Google Ads,1,0,0
Google Ads,Google Ads>Rack Cards>Bing>Google Ads,Google Ads,1,0,0
Google Ads,Google Ads>Rack Cards>Google Ads>Email,Google Ads,1,0,0
Google Ads,Google Ads>SBT>Google Ads,Organic,1,0,0
Google Ads,Google Ads>SBT>Google Ads>Email Hero,Google Ads,1,0,0
Google Ads,Google Ads>SBT>Google Ads>Google Ads,Hero Image,1,0,0
Google Ads,Google Ads>SBT>Google Ads>Google Ads,Organic,1,0,0
Google Ads,Google Ads>SBT>Google Ads>Hero Image,Google Ads,1,0,0
Google Ads,Google Ads>SBT>Google Ads>Meta,Google Ads,1,0,0
Google Ads,Google Ads>SBT>Google Ads>Poster,Google Ads,1,0,0
Google Ads,Google Ads>SBT>Poster>Google Ads,Google Ads,1,0,0
Google Ads,Google Ads>SBT>QR>Google Ads,Google Ads,1,0,0
Google Ads,Google Ads>SBT>SBT>Google Ads,Email,1,0,0
Google Ads,Google Ads>Social>Adroll>Google Ads,SBT,1,0,0
Google Ads,Google Ads>Website>Google Ads,Google,1,0,0
Google Ads,Hero Image>Google Ads>Google Ads>Email,Google Ads,1,0,0
Google Ads,Hero Image>Google Ads>Google Ads>Google Ads,Google Ads,1,0,0
Google Ads,MailChimp>Google Ads>Google Ads,Google,1,0,0
Google Ads,Meta>Google Ads,Android,1,0,0
Google Ads,Meta>Google Ads>Google Ads>Google Ads,Android,1,0,0
Google Ads,Meta>Hero Image>Google Ads>Google Ads,Email,1,0,0
Google Ads,Meta>SBT>Google Ads>Google Ads,Email,1,0,0
Google Ads,QR>Email>SBT>Google Ads,Google Ads,1,0,0
Google Ads,SBT,Google Ads,1,0,0
Google Ads,SBT>Email>Google Ads,Google Ads,1,0,0
Google Ads,SBT>Google Ads>Email>Email,Google Ads,1,0,0
Google Ads,SBT>Google Ads>Google Ads>Email,Organic,1,0,0
Google Ads,SBT>Google Ads>Google Ads>Google Ads,WalletHub,1,0,0
Hero Image,,,1,0,0
Hero Image,,Google,1,0,0
Hero Image,Bing>Google Ads>Google Ads>Bing,Google Ads,1,0,0
Hero Image,Google Ads>Google Ads,Android,1,0,0
Hero Image,Google Ads>Google Ads>Google Ads>Google Ads,Google Ads,1,0,0
Hero Image,Google Ads>Google Ads>Google Ads>SBT,Google Ads,1,0,0
MailChimp,,,1,0,0
MailChimp,Google Ads,Google,1,0,0
Meta,,Organic,1,0,0
Meta,Email>Google Ads>Google Ads>Google Ads,Google Ads,1,0,0
Meta,Google Ads,Google,1,0,0
Meta,Google Ads>Google Ads,Google,1,0,0
Meta,Google Ads>Google Ads>Google Ads,Organic,1,0,0
Meta,Google Ads>Google Ads>Google Ads>Google Ads,Android,1,0,0
Meta,Google Ads>Google Ads>Google Ads>Google Ads,Email,1,0,0
Meta,Google Ads>Google Ads>Google Ads>Google Ads,SBT,1,0,0
Meta,Google Ads>Google Ads>Google Ads>Meta,Google Ads,1,0,0
Meta,Meta,Meta,1,0,0
Meta,Meta>Google Ads>Google Ads>Google Ads,Google Ads,1,0,0
News25,,,1,0,0
Paid,,Email,1,0,0
Paid,Google Ads>Google Ads>Google Ads>ChatGPT,Google Ads,1,0,0
Print Media,Google Ads>Google Ads>Google Ads>Google Ads,Organic,1,0,0
Rack Cards,,,1,0,0
Rack Cards,Google Ads>Google Ads,Google Ads,1,0,0
SBT,,Yelp,1,0,0
SBT,Bing>Google Ads>Google Ads>Google Ads,Google Ads,1,0,0
SBT,Email>Email>Email>Google Ads,Google Ads,1,0,0
SBT,Email>Google Ads>Google Ads>Email,SBT,1,0,0
SBT,Email>Google Ads>Google Ads>Google Ads,Google Ads,1,0,0
SBT,Google Ads>Email>Google Ads>Email,Google Ads,1,0,0
SBT,Google Ads>Email>Google Ads>Google Ads,Google Ads,1,0,0
SBT,Google Ads>Google Ads>Google Ads,Android,1,0,0
SBT,Google Ads>Google Ads>Google Ads,Google,1,0,0
SBT,Google Ads>Google Ads>Google Ads>Google Ads,Google,1,0,0
SBT,Google Ads>Google Ads>SBT>Google Ads,Google Ads,1,0,0
SBT,Google Ads>Google Ads>SBT>Google Ads,Meta,1,0,0
SBT,Google Ads>Hero Image>Google Ads>Organic,Android,1,0,0
SBT,Google Ads>SBT,Yahoo,1,0,0
SBT,Google Ads>SBT>Google Ads>Google Ads,Google Ads,1,0,0
SBT,Google Ads>SBT>SBT>Email,Google Ads,1,0,0
